city_ascii,GEOprob,BIOprob,x,y,bio_x,bio_y
Vaduz,0.2588329316964871,0.19039429287485884,1059394.1980323463,5963924.685910614,-0.7288257726238015,-0.3781459906933109
Klaipeda,0.02643488144841929,0.13244349473827305,2351056.513604858,7502955.365876916,-0.6727397949253767,0.6725834317962245
Vilnius,0.06387677239614173,0.12243800683549089,2818231.0206169887,7300661.381083198,-0.5414874970831655,0.923818969203237
Siauliai,0.038236555350841875,0.12227090632690084,2596527.122753106,7546202.349830315,-0.6256397237285418,0.8299697501794738
Kaunas,0.05166639839052917,0.11915510918867651,2658309.440143372,7352245.7089611525,-0.5838345845060063,0.8348191268231688
Panevezys,0.047574686815736095,0.1192479456507859,2712855.990632078,7506830.163816889,-0.5945655790215408,0.8943954879627944
Diekirch,0.33713736082544526,0.06302085536268211,686473.9038748804,6426089.932192703,-0.877561567712517,-0.5276654290599929
Grevenmacher,0.3371729488534054,0.03129105919417061,705019.7310410405,6394482.317900557,-0.868903863556789,-0.521693099369902
Luxembourg,0.34294486858090756,0.04061568758287398,682388.478562767,6379298.722272802,-0.8716092049603075,-0.5381035024198264
Daugavpils,0.06160279149390053,0.12212708054583468,2951079.7009296827,7534564.044063807,-0.5467744742356051,1.044719362800992
Ventspils,0.014286581606417237,0.16909257867414904,2400115.013197456,7840231.952266772,-0.7113772210609742,0.7598093253334728
Riga,0.03491750563063366,0.12350424971387736,2682799.728117893,7749905.9659611825,-0.6366478493913632,0.9172749368384552
Liepaga,0.018198031945313387,0.15274469569005028,2338822.501566677,7660619.4466461865,-0.6984549581984351,0.6918619699702817
Jelgava,0.034500464747236094,0.12357059600282579,2639696.8212827384,7689462.376160315,-0.637190953393904,0.8806700304491923
Rezekne,0.06224468294433109,0.1222146338559105,3040870.002203536,7658602.2929882975,-0.5453688794340513,1.1206549978451772
Monaco,0.19523327393746537,0.15590997823295905,824532.3363566984,5425232.718554642,-0.7011763145255316,-0.6131281661581216
Balti,0.08314495205960716,0.08224220617836432,3106403.786433538,6066870.822390789,-0.29837392088679826,0.890585035228832
Cahul,0.06831196300704502,0.08084182127671949,3138586.251221872,5765602.394446149,-0.24732037162999398,0.8591295458704571
Chisinau,0.07983131672854608,0.06375738993927943,3212424.4694650513,5942890.237883396,-0.2571723344344783,0.9343511100511184
Tiraspol,0.08108625535067594,0.0983168077572895,3299509.707112627,5918129.129727772,-0.2345990052330148,0.983380916816615
Dubasari,0.08291861300908494,0.0658885031586335,3246165.407124492,5985124.924754398,-0.2560043514150707,0.9621432130185812
Podgorica,0.053475418637110306,0.12705446485236993,2144714.705470446,5231041.611723426,-0.38546314074361787,0.1608942586887374
Skopje,0.04336145234531875,0.14402024494446863,2385966.305917628,5160979.444049783,-0.3227139672306004,0.29647227469869675
Bitola,0.04447379115782588,0.11382677959140745,2375502.2737830617,5018110.616673192,-0.3041019901056793,0.2658301331229871
Tetovo,0.04481521050322228,0.14503919274864305,2334380.853884027,5162357.659070327,-0.3341423566755215,0.2651739121921364
Maastricht,0.31925228808323847,0.24096015009844574,631960.7492334138,6595332.201458038,-0.9141711005015429,-0.5322656457845196
Amsterdam,0.267148875592754,0.26526833237949143,547313.4084342078,6863659.039714891,-0.9718264197584146,-0.5384703962867632
The Hague,0.2891926353946144,0.2165793036792341,475334.22568727686,6814603.426035637,-0.9803191290119238,-0.590793667363783
Haarlem,0.2697392938413843,0.22067994435806706,515409.2423728557,6869201.07560679,-0.9795802497502122,-0.5570316950853509
Groningen,0.1987001341546322,0.36108576482229143,732482.2494197398,7023870.467125853,-0.954951977898964,-0.39809458146507204
Middelburg,0.3236947471098865,0.21228406941346617,401863.36176371813,6710576.735641695,-0.9810989763196031,-0.6533577355118989
Arnhem,0.26767103988408236,0.3735325129008996,659345.3439685586,6797955.991249009,-0.9378375202249976,-0.4811397496518772
Assen,0.20929947128065476,0.38324986863532756,729142.6646959418,6982997.920389787,-0.9497026806981523,-0.40707231056407345
's-Hertogenbosch,0.29213172224666056,0.393366086696823,591852.3367005981,6743063.357513758,-0.9445004237050514,-0.5317113740199586
Zwolle,0.239543970984964,0.38883801973634147,678714.9353665886,6895431.61657986,-0.9478742299340088,-0.45275752691059523
Utrecht,0.2760880980510045,0.33304387585928474,569955.792861562,6818281.337889219,-0.9602637844634392,-0.5323308776881099
Leeuwarden,0.2102663666531502,0.2463286619531628,643805.143053819,7029450.123692404,-0.9750671711893653,-0.45135266866744383
Rotterdam,0.2940519956460132,0.2701380415348601,498711.3187538657,6785673.333785048,-0.971001454682862,-0.5814137709021205
Eindhoven,0.2999624742892931,0.3526003018285067,612257.1993630035,6697711.123236825,-0.9334284784577346,-0.5269352466796191
Vossavangen,0.07238956668916767,0.12360351671594366,717008.840199474,8541356.190229671,-1.1801962521671694,-0.15002462467032696
Oslo,0.03861238168578985,0.038612381685789836,1196684.5260276902,8381215.3676753575,-1.0523865975778874,0.11600611099396696
Lillehammer,0.05118217268393351,0.10991054550448853,1168854.653329373,8656495.30109446,-1.0986929987594374,0.14571174197056225
Baerum,0.03412394557242333,0.01562742557730711,1263164.5259294342,8380504.745981934,-1.037814222292882,0.1565222483827866
Stavanger,0.07415608226938088,0.12283867367304123,632294.7077057943,8173905.558045134,-1.1449069435082764,-0.2641662249108063
Leikanger,0.07310998703351686,0.12363265892154353,762538.5119339245,8668033.60122272,-1.1888092655691909,-0.10069597056474455
Kristiansand,0.05850674936644001,0.06200610997737413,890555.9263461898,8002396.723285847,-1.0636229979325609,-0.13540709723714017
Bergen,0.07752891120097428,0.12364937477673449,592720.6287287859,8487308.98087694,-1.1993434760816668,-0.23516955641384563
Skien,0.044358520671535465,0.048701298352592085,1068667.111615425,8223740.701207093,-1.057222955396955,0.011029271633635762
Arendal,0.051032164142567296,0.0425652156134511,975826.656293836,8065597.929270066,-1.0543058378577361,-0.07255859193082737
Hamar,0.04420115945946513,0.08191112723822022,1232195.4435907442,8584609.14059896,-1.0743970148651107,0.17222999572377162
Tonsberg,0.03785447914235307,0.017195220580310283,1160060.4135567036,8237667.527729335,-1.0393687274324754,0.06925805837714183
Drammen,0.04191536502710552,0.05615013148006545,1134423.5348270126,8345878.403312952,-1.06077012377023,0.07195136031188332
Haugesund,0.07630719586762702,0.1235181831078161,587488.6126615001,8269951.931427885,-1.1687016477129015,-0.2752547510025487
Alesund,0.08361904996858269,0.12366073589518038,711108.9071874304,8989639.802622322,-1.247025348858838,-0.07755407042726814
Sandnes,0.0743336970920169,0.12256520186008536,633407.9026137269,8147046.657701346,-1.140737541454893,-0.2680439196566329
Gjovik,0.046436584993042394,0.09408465489338762,1191118.551488027,8580044.128124397,-1.0826693790608721,0.14634651390294362
Moss,0.036550111357815114,0.01666608114066409,1187689.9111715932,8275444.877846608,-1.038879094475031,0.0925580246526545
Lodz,0.06630802273390647,0.1200869276143904,2165319.9432162815,6759544.366055233,-0.6044662226550847,0.43288741129969344
Lublin,0.07527730850243763,0.12333851135464033,2512781.4698293274,6665706.678845235,-0.5151255963591133,0.6293527016606317
Wroclaw,0.0851886438704658,0.12475297649524703,1895770.9282094496,6640845.487108363,-0.6457745576806431,0.24797813407850988
Bialystok,0.06390823081972787,0.1218339487377677,2579272.60168015,7010866.449434419,-0.5511216727443683,0.728572343860939
Poznan,0.06491114750377215,0.13850852498880506,1881288.2624572443,6873834.51902556,-0.682992624703591,0.2786653419381988
Zielona Gora,0.08455338740491983,0.16041494198786407,1725452.1072957406,6791162.102031016,-0.7048204439313849,0.1693784291251954
Bydgoszcz,0.04974260202996694,0.1337486615719428,2004864.029186857,7005299.788313133,-0.6753200099138428,0.3765131860571955
Szczecin,0.06331359118788252,0.10618855172940439,1617472.2012262663,7061142.311739657,-0.7677955254727206,0.1491919440747571
Gdansk,0.03276462128349139,0.14815123571183358,2074995.3083866208,7238632.960098687,-0.6941733139959706,0.4589801336485735
