70	0.8257377049180326	0.6885245901639344
56	0.8152459016393446	0.7049180327868853
65	0.821803278688525	0.7213114754098361
59	0.81672131147541	0.7049180327868853
55	0.8127868852459017	0.7049180327868853
57	0.8145901639344264	0.6885245901639344
71	0.8257377049180326	0.6885245901639344
66	0.8245901639344262	0.7213114754098361
64	0.8226229508196723	0.7213114754098361
58	0.8147540983606564	0.7049180327868853
60	0.8198360655737708	0.7049180327868853
54	0.8127868852459017	0.7213114754098361
69	0.8239344262295083	0.6885245901639344
67	0.8265573770491804	0.7213114754098361
51	0.8072131147540981	0.7049180327868853
61	0.817704918032787	0.7049180327868853
68	0.8262295081967216	0.7213114754098361
35	0.7777049180327871	0.639344262295082
44	0.8004918032786885	0.6885245901639344
48	0.8040983606557375	0.6885245901639344
47	0.804262295081967	0.6885245901639344
49	0.8062295081967211	0.7213114754098361
46	0.8049180327868852	0.7049180327868853
42	0.7965573770491807	0.6885245901639344
33	0.7714754098360654	0.639344262295082
52	0.8054098360655736	0.7213114754098361
50	0.8049180327868852	0.6885245901639344
43	0.8008196721311477	0.6885245901639344
29	0.7604918032786884	0.639344262295082
34	0.7759016393442625	0.639344262295082
53	0.814262295081967	0.7049180327868853
40	0.7937704918032792	0.6721311475409836
38	0.7867213114754098	0.6557377049180327
62	0.8170491803278691	0.7213114754098361
63	0.8222950819672131	0.7213114754098361
19	0.7052459016393442	0.5737704918032787
37	0.7845901639344262	0.6721311475409836
2	0.24459016393442604	0.14754098360655737
23	0.7263934426229507	0.5573770491803278
1	0.18016393442622947	0.09836065573770492
7	0.5016393442622951	0.32786885245901637
8	0.5245901639344261	0.3770491803278688
13	0.5983606557377048	0.3770491803278688
20	0.7104918032786878	0.5737704918032787
14	0.6240983606557378	0.4098360655737705
12	0.58	0.4098360655737705
45	0.8026229508196723	0.6885245901639344
22	0.7247540983606554	0.5737704918032787
27	0.7500000000000003	0.639344262295082
25	0.7416393442622948	0.6229508196721312
39	0.7913114754098365	0.6721311475409836
41	0.7963934426229511	0.6885245901639344
28	0.7562295081967214	0.639344262295082
30	0.7675409836065574	0.6557377049180327
10	0.5518032786885244	0.39344262295081966
11	0.5608196721311474	0.4098360655737705
26	0.7449180327868851	0.6229508196721312
21	0.7170491803278684	0.5737704918032787
5	0.42639344262295076	0.2459016393442623
24	0.7357377049180329	0.6065573770491803
18	0.6975409836065576	0.5573770491803278
32	0.7737704918032788	0.6557377049180327
6	0.4670491803278687	0.29508196721311475
36	0.7821311475409835	0.6557377049180327
15	0.6491803278688524	0.4918032786885246
17	0.6832786885245901	0.5081967213114754
3	0.31360655737704907	0.16393442622950818
9	0.5409836065573769	0.3770491803278688
16	0.6654098360655735	0.4918032786885246
31	0.7700000000000002	0.6557377049180327
4	0.3683606557377049	0.19672131147540983
72	0.8286885245901643	0.7377049180327869
87	0.8344262295081967	0.7868852459016393
73	0.8311475409836065	0.7377049180327869
97	0.8344262295081967	0.7868852459016393
86	0.8409836065573769	0.7868852459016393
79	0.839344262295082	0.7868852459016393
99	0.8393442622950819	0.7868852459016393
88	0.8344262295081967	0.7868852459016393
84	0.8426229508196721	0.8032786885245902
74	0.8327868852459016	0.7704918032786885
83	0.8442622950819672	0.8032786885245902
75	0.8295081967213115	0.7704918032786885
82	0.8393442622950819	0.7377049180327869
92	0.8409836065573769	0.8032786885245902
94	0.8377049180327868	0.7868852459016393
93	0.8360655737704918	0.7704918032786885
98	0.8393442622950819	0.7868852459016393
78	0.840983606557377	0.8032786885245902
77	0.8377049180327868	0.7868852459016393
76	0.8344262295081967	0.7704918032786885
91	0.8409836065573769	0.8032786885245902
96	0.8344262295081967	0.7868852459016393
95	0.8377049180327868	0.7868852459016393
81	0.8344262295081967	0.7377049180327869
90	0.8377049180327868	0.8032786885245902
85	0.8377049180327868	0.8032786885245902
80	0.8360655737704917	0.7704918032786885
89	0.8393442622950819	0.8032786885245902
