20	0.8213114754098362	0.7704918032786885
25	0.8459016393442622	0.7868852459016393
62	0.8885245901639344	0.8524590163934426
38	0.8508196721311474	0.7868852459016393
72	0.9016393442622952	0.8852459016393442
47	0.8852459016393441	0.8524590163934426
11	0.7295081967213114	0.6557377049180327
59	0.8868852459016393	0.8360655737704918
26	0.8557377049180328	0.7868852459016393
46	0.8754098360655738	0.8360655737704918
4	0.3983606557377049	0.2459016393442623
18	0.8163934426229508	0.7540983606557377
55	0.8852459016393442	0.8360655737704918
63	0.8918032786885245	0.8524590163934426
70	0.8967213114754099	0.8524590163934426
75	0.9049180327868853	0.8524590163934426
56	0.8868852459016393	0.8360655737704918
76	0.9	0.8688524590163934
43	0.8704918032786886	0.819672131147541
73	0.9000000000000001	0.8524590163934426
74	0.8983606557377047	0.8688524590163934
78	0.9	0.8360655737704918
77	0.9032786885245901	0.8852459016393442
82	0.8967213114754097	0.8524590163934426
80	0.9032786885245901	0.8524590163934426
79	0.9032786885245899	0.8688524590163934
85	0.9032786885245899	0.8524590163934426
81	0.9065573770491803	0.8524590163934426
16	0.7983606557377049	0.6721311475409836
39	0.860655737704918	0.8032786885245902
53	0.8868852459016393	0.8524590163934426
65	0.8901639344262294	0.8524590163934426
24	0.8491803278688526	0.7868852459016393
52	0.8885245901639344	0.8524590163934426
9	0.6573770491803279	0.5901639344262295
21	0.8360655737704918	0.7704918032786885
34	0.8491803278688526	0.7704918032786885
3	0.3360655737704918	0.21311475409836064
30	0.8377049180327869	0.8032786885245902
41	0.8672131147540982	0.8032786885245902
69	0.8967213114754099	0.8524590163934426
48	0.881967213114754	0.8360655737704918
57	0.8852459016393441	0.819672131147541
58	0.8868852459016392	0.819672131147541
68	0.898360655737705	0.8524590163934426
31	0.839344262295082	0.8032786885245902
54	0.8885245901639346	0.8360655737704918
5	0.45737704918032784	0.2786885245901639
83	0.9147540983606559	0.8688524590163934
22	0.8540983606557377	0.7704918032786885
27	0.8262295081967214	0.7540983606557377
28	0.8360655737704917	0.7704918032786885
60	0.8836065573770492	0.8360655737704918
23	0.8475409836065573	0.7540983606557377
49	0.8836065573770492	0.819672131147541
36	0.8573770491803279	0.7704918032786885
44	0.8754098360655738	0.819672131147541
67	0.9	0.8524590163934426
29	0.8295081967213115	0.7868852459016393
71	0.8967213114754099	0.8524590163934426
32	0.8426229508196723	0.7704918032786885
19	0.8196721311475409	0.7704918032786885
42	0.862295081967213	0.7868852459016393
40	0.8655737704918032	0.8032786885245902
10	0.7049180327868853	0.5737704918032787
64	0.8901639344262294	0.8360655737704918
14	0.7688524590163934	0.6721311475409836
15	0.7918032786885246	0.6885245901639344
51	0.8737704918032787	0.819672131147541
45	0.8836065573770491	0.8360655737704918
33	0.8491803278688526	0.7868852459016393
12	0.7098360655737705	0.6229508196721312
2	0.23114754098360651	0.16393442622950818
7	0.5229508196721311	0.3114754098360656
66	0.8885245901639344	0.8524590163934426
6	0.5016393442622951	0.36065573770491804
8	0.5885245901639344	0.4262295081967213
1	0.15737704918032785	0.09836065573770492
37	0.8573770491803279	0.819672131147541
50	0.8737704918032787	0.819672131147541
61	0.8819672131147541	0.8360655737704918
13	0.7508196721311475	0.6721311475409836
35	0.8540983606557377	0.7868852459016393
17	0.8016393442622952	0.7049180327868853
90	0.9016393442622951	0.8360655737704918
84	0.898360655737705	0.8360655737704918
89	0.8983606557377047	0.8524590163934426
86	0.898360655737705	0.8524590163934426
92	0.9000000000000001	0.819672131147541
87	0.9	0.8524590163934426
93	0.9016393442622949	0.819672131147541
91	0.8918032786885245	0.8524590163934426
94	0.9081967213114753	0.8524590163934426
88	0.9016393442622951	0.8360655737704918
95	0.9098360655737704	0.8524590163934426
99	0.8999999999999998	0.8524590163934426
97	0.9065573770491804	0.8524590163934426
96	0.9065573770491803	0.8524590163934426
100	0.9049180327868853	0.8524590163934426
98	0.9049180327868852	0.819672131147541
121	0.9049180327868852	0.8688524590163934
133	0.9032786885245903	0.8524590163934426
144	0.9049180327868853	0.8524590163934426
137	0.9	0.8524590163934426
142	0.9098360655737705	0.8688524590163934
138	0.9114754098360656	0.8524590163934426
114	0.9081967213114753	0.8688524590163934
129	0.9098360655737705	0.8524590163934426
117	0.9049180327868853	0.8688524590163934
108	0.9147540983606559	0.8688524590163934
118	0.9065573770491803	0.8688524590163934
109	0.9049180327868853	0.8688524590163934
106	0.9065573770491804	0.8360655737704918
101	0.8950819672131146	0.8524590163934426
120	0.9114754098360656	0.8524590163934426
136	0.9081967213114754	0.8524590163934426
124	0.9049180327868853	0.8688524590163934
112	0.9098360655737705	0.8688524590163934
135	0.9032786885245901	0.8524590163934426
105	0.9114754098360655	0.8688524590163934
113	0.9049180327868852	0.8524590163934426
139	0.8983606557377051	0.8688524590163934
110	0.9147540983606557	0.8524590163934426
147	0.9081967213114754	0.8688524590163934
107	0.9081967213114754	0.8688524590163934
148	0.9065573770491804	0.8688524590163934
122	0.9049180327868852	0.8524590163934426
104	0.9098360655737705	0.8524590163934426
140	0.9000000000000001	0.8688524590163934
123	0.9032786885245901	0.8688524590163934
146	0.9049180327868853	0.8524590163934426
132	0.9098360655737705	0.8524590163934426
145	0.9049180327868853	0.8524590163934426
128	0.9147540983606559	0.8688524590163934
134	0.9114754098360656	0.8688524590163934
130	0.9081967213114754	0.8688524590163934
116	0.9049180327868853	0.8524590163934426
102	0.8901639344262294	0.8524590163934426
119	0.9032786885245901	0.8688524590163934
127	0.8983606557377051	0.8524590163934426
111	0.9049180327868852	0.8688524590163934
125	0.9114754098360658	0.8524590163934426
126	0.9016393442622952	0.8524590163934426
103	0.9049180327868853	0.8360655737704918
115	0.9065573770491804	0.8524590163934426
141	0.9049180327868853	0.8524590163934426
149	0.9049180327868853	0.8524590163934426
143	0.9065573770491804	0.8524590163934426
131	0.9081967213114754	0.8852459016393442
